Year,Type,Country,Sex ,Age,Fatal (Y/N)
1949.0,Unprovoked,AUSTRALIA,M,36,N
1949.0,Unprovoked,AUSTRALIA,M,21,N
1949.0,Unprovoked,AUSTRALIA,M,34,Y
1949.0,Invalid,ITALY,M,17,N
1949.0,Unprovoked,AUSTRALIA,M,18,N
1949.0,Unprovoked,ITALY,M,21,N
1949.0,Unprovoked,IRAN,M,18,N
1949.0,Unprovoked,IRAN,M,18,Y
1949.0,Unprovoked,USA,M,16,N
1949.0,Provoked,USA,M,16,N
1949.0,Unprovoked,AUSTRALIA,F,22,N
1949.0,Provoked,AUSTRALIA,M,26,N
1949.0,Unprovoked,AUSTRALIA,M,13,Y
1949.0,Unprovoked,AUSTRALIA,M,20,Y
1949.0,Invalid,AUSTRALIA,M,32,N
1949.0,Unprovoked,PAPUA NEW GUINEA,M,18,Y
1948.0,Unprovoked,AUSTRALIA,M,17,Y
1948.0,Unprovoked,AUSTRALIA,M,28,Y
1948.0,Unprovoked,IRAN,M,19,N
1948.0,Unprovoked,CUBA,M,14,N
1948.0,Unprovoked,AUSTRALIA,M,41,N
1948.0,Unprovoked,GREECE,M,17,Y
1948.0,Unprovoked,IRAN,F,60,Y
1948.0,Unprovoked,IRAN,M,13,Y
1948.0,Unprovoked,IRAN,M,15,N
1948.0,Provoked,BAHAMAS,M,41,N
1948.0,Unprovoked,USA,M,46,Y
1948.0,Provoked,IRAN,M,38,N
1948.0,Provoked,PAPUA NEW GUINEA,M,30,N
1948.0,Unprovoked,AUSTRALIA,M,16,Y
1948.0,Provoked,USA,M,48,N
1947.0,Unprovoked,AUSTRALIA,M,9,N
1947.0,Unprovoked,AUSTRALIA,M,17,N
1947.0,Unprovoked,AUSTRALIA,M,16,N
1947.0,Unprovoked,AUSTRALIA,M,12,Y
1947.0,Unprovoked,AUSTRALIA,M,13,N
1947.0,Unprovoked,BRAZIL,M,25,Y
1947.0,Unprovoked,USA,M,20,Y
1947.0,Provoked,USA,M,46,N
1947.0,Unprovoked,SOUTH AFRICA,M,20,N
1947.0,Unprovoked,USA,M,35,N
1947.0,Unprovoked,SOUTH AFRICA,M,21,N
1947.0,Unprovoked,SOUTH AFRICA,M,14,N
1947.0,Unprovoked,AUSTRALIA,M,17,N
1947.0,Provoked,PACIFIC OCEAN,M,29,N
1947.0,Unprovoked,SOUTH AFRICA,M,18,N
1947.0,Unprovoked,SOUTH AFRICA,M,22,N
1947.0,Unprovoked,SOUTH AFRICA,M,18,N
1946.0,Unprovoked,AUSTRALIA,M,23,N
1946.0,Unprovoked,AUSTRALIA,M,30,Y
1946.0,Unprovoked,AUSTRALIA,M,15,N
1946.0,Unprovoked,ISRAEL,M,15,N
1946.0,Unprovoked,AUSTRALIA,M,30,Y
1946.0,Unprovoked,IRAN,M,12,N
1946.0,Unprovoked,IRAN,M,12,N
1946.0,Unprovoked,INDIA,M,14,N
1946.0,Unprovoked,AUSTRALIA,M,17,Y
1946.0,Boating,AUSTRALIA,M,28,N
1946.0,Unprovoked,SOUTH AFRICA,M,21,N
1946.0,Unprovoked,AUSTRALIA,M,18,N
1946.0,Unprovoked,SOUTH AFRICA,M,18,N
1946.0,Unprovoked,SOUTH AFRICA,M,15,N
1946.0,Unprovoked,AUSTRALIA,M,12,N
1946.0,Unprovoked,SOUTH AFRICA,M,18,N
1946.0,Unprovoked,AUSTRALIA,F,14,Y
1946.0,Unprovoked,SOUTH AFRICA,M,24,N
1945.0,Sea Disaster,OKINAWA,M,20,N
1945.0,Unprovoked,IRAN,M,13,N
1945.0,Unprovoked,SOUTH AFRICA,M,37,N
1945.0,Unprovoked,PANAMA,F,8 or 10,N
1945.0,Unprovoked,IRAQ,M,15,N
1944.0,Sea Disaster,PHILIPPINES,M,19,N
1944.0,Sea Disaster,SIERRA LEONE,M,18,Y
1944.0,Unprovoked,USA,M,13,N
1944.0,Unprovoked,SOUTH AFRICA,M,19,Y
1944.0,Unprovoked,SOUTH AFRICA,M,17,Y
1944.0,Unprovoked,USA,F,15,N
1944.0,Unprovoked,SOUTH AFRICA,M,18,N
1944.0,Unprovoked,SOUTH AFRICA,M,23,Y
1944.0,Unprovoked,SOUTH AFRICA,M,16,N
1944.0,Unprovoked,INDIA,M,12,Y
1944.0,Unprovoked,SOUTH AFRICA,M,22,Y
1944.0,Unprovoked,AUSTRALIA,M,14,N
1944.0,Unprovoked,SOUTH AFRICA,M,26,Y
1943.0,Unprovoked,SOUTH AFRICA,M,17,Y
1943.0,Unprovoked,PANAMA,M,20,Y
1943.0,Invalid,MEXICO,M,68,N
1943.0,Boating,AUSTRALIA,M,18,N
1943.0,Sea Disaster,CENTRAL PACIFIC,M,26,N
1943.0,Sea Disaster,AUSTRALIA,M,F,Y
1943.0,Unprovoked,SOUTH AFRICA,M,31,Y
1943.0,Unprovoked,IRAQ,M,22,N
1942.0,Unprovoked,AUSTRALIA,F,15,Y
1942.0,Unprovoked,SOUTH AFRICA,M,38,N
1942.0,Sea Disaster,SOLOMON ISLANDS,M,19,N
1942.0,Unprovoked,SOUTH AFRICA,M,18,Y
1942.0,Sea Disaster,SOLOMON ISLANDS,M,25,N
1942.0,Unprovoked,AUSTRALIA,M,24,N
1942.0,Sea Disaster,ATLANTIC OCEAN,M,32,Y
1942.0,Provoked,ITALY,M,20,N
1942.0,Invalid,AUSTRALIA,M,18,Y
1942.0,Unprovoked,AUSTRALIA,F,28,Y
1942.0,Unprovoked,BAHAMAS,M,48,N
1941.0,Unprovoked,AUSTRALIA,M,10,N
1941.0,Sea Disaster,SOUTH ATLANTIC OCEAN,M,23,N
1941.0,Unprovoked,USA,M,20,N
1941.0,Provoked,USA,M,43,N
1941.0,Provoked,USA,M,53,N
1941.0,Provoked,AUSTRALIA,M,34,N
1941.0,Unprovoked,SOUTH ATLANTIC OCEAN,M,19,N
1941.0,Unprovoked,IRAN,M,6,Y
1941.0,Unprovoked,PAPUA NEW GUINEA,M,14,N
1940.0,Unprovoked,AUSTRALIA,M,23,Y
1940.0,Unprovoked,SOUTH AFRICA,M,17,Y
1940.0,Unprovoked,PANAMA,M,18,Y
1940.0,Unprovoked,SOUTH AFRICA,M,25,Y
1940.0,Unprovoked,SOUTH AFRICA,M,17,Y
1940.0,Unprovoked,AUSTRALIA,M,55,Y
1940.0,Unprovoked,AUSTRALIA,M,17,N
1940.0,Unprovoked,AUSTRALIA,M,13,Y
1940.0,Unprovoked,AUSTRALIA,M,22,N
1940.0,Unprovoked,SOUTH AFRICA,M,18,Y
1939.0,Invalid,AUSTRALIA,M,40,N
1939.0,Unprovoked,AUSTRALIA,M,20,Y
1939.0,Unprovoked,AUSTRALIA,M,27,N
1939.0,Provoked,USA,M,33,N
1939.0,Provoked,BAHAMAS,M,38,N
1939.0,Unprovoked,PAPUA NEW GUINEA,M,9,Y
1939.0,Unprovoked,AUSTRALIA,M,Both 11,N
1938.0,Unprovoked,AUSTRALIA,M,19,Y
1938.0,Provoked,AUSTRALIA,M,18,N
1938.0,Provoked,USA,M,27,N
1938.0,Unprovoked,AUSTRALIA,M,25,Y
1938.0,Unprovoked,IRAQ,M,9 or 10,N
1938.0,Provoked,SOUTH AFRICA,M,13,N
1938.0,Unprovoked,AUSTRALIA,M,24,N
1938.0,Unprovoked,TRINIDAD & TOBAGO,M,50,N
1938.0,Unprovoked,AUSTRALIA,M,17,N
1937.0,Unprovoked,AUSTRALIA,M,17,Y
1937.0,Unprovoked,AUSTRALIA,M,25,Y
1937.0,Unprovoked,AUSTRALIA,M,18,Y
1937.0,Unprovoked,AUSTRALIA,M,16,N
1937.0,Unprovoked,AUSTRALIA,M,38,N
1937.0,Unprovoked,PANAMA,M,21,Y
1937.0,Unprovoked,USA,M,14,Y
1937.0,Unprovoked,AUSTRALIA,M,33,Y
1937.0,Invalid,AUSTRALIA,M,16,N
1937.0,Invalid,AUSTRALIA,M,43,Y
1937.0,Unprovoked,AUSTRALIA,M,32,Y
1937.0,Provoked,AUSTRALIA,M,20,N
1937.0,Provoked,AUSTRALIA,M,18,N
1936.0,Unprovoked,AUSTRALIA,M,15,Y
1936.0,Boating,AUSTRALIA,M,50,Y
1936.0,Boating,USA,M,13,N
1936.0,Unprovoked,USA,M,16,Y
1936.0,Unprovoked,AUSTRALIA,M,16,Y
1936.0,Unprovoked,AUSTRALIA,M,16,N
1936.0,Provoked,AUSTRALIA,F,young,N
1936.0,Unprovoked,AUSTRALIA,M,14,Y
1936.0,Unprovoked,AUSTRALIA,M,13,Y
1936.0,Invalid,AUSTRALIA,M,17,N
1935.0,Unprovoked,AUSTRALIA,M,20,N
1935.0,Unprovoked,USA,M,38,Y
1935.0,Unprovoked,AUSTRALIA,M,38,Y
1935.0,Invalid,USA,M,23,Y
1935.0,Invalid,USA,M,53,Y
1935.0,Unprovoked,PANAMA,M,14,Y
1935.0,Unprovoked,CROATIA,F,22,Y
1935.0,Unprovoked,USA,M,31,N
1935.0,Invalid,AUSTRALIA,M,40,N
1935.0,Provoked,AUSTRALIA,M,38,N
1935.0,Unprovoked,AUSTRALIA,M,27,Y
1935.0,Unprovoked,AUSTRALIA,M,22,Y
1935.0,Unprovoked,AUSTRALIA,M,20,N
1935.0,Invalid,AUSTRALIA,M,5,N
1934.0,Unprovoked,AUSTRALIA,F,13,N
1934.0,Unprovoked,AUSTRALIA,M,19,Y
1934.0,Unprovoked,AUSTRALIA,M,14,Y
1934.0,Unprovoked,AUSTRALIA,M,12,N
1934.0,Unprovoked,AUSTRALIA,F,38,Y
1934.0,Unprovoked,CROATIA,F,18,Y
1934.0,Unprovoked,USA,M,11,N
1934.0,Unprovoked,USA,M,8,Y
1934.0,Unprovoked,AUSTRALIA,M,34,N
1934.0,Unprovoked,SOUTH AFRICA,M,12,N
1934.0,Unprovoked,AUSTRALIA,M,15,Y
1934.0,Unprovoked,AUSTRALIA,M,17,Y
1934.0,Unprovoked,AUSTRALIA,M,15,N
1934.0,Unprovoked,AUSTRALIA,M,22,N
1933.0,Unprovoked,AUSTRALIA,M,17,N
1933.0,Unprovoked,USA,M,50,N
1933.0,Unprovoked,USA,M,15,N
1933.0,Unprovoked,USA,M,24,Y
1933.0,Unprovoked,AUSTRALIA,M,38,Y
1932.0,Unprovoked,AUSTRALIA,M,24,N
1932.0,Unprovoked,CAPE VERDE,M,27,Y
1932.0,Provoked,BAHAMAS,M,18,N
1932.0,Invalid,USA,M,17,Y
1932.0,Provoked,USA,M,32,N
1932.0,Provoked,MEXICO,M,36 & 23,Y
1932.0,Unprovoked,SOUTH AFRICA,M,23,N
1931.0,Unprovoked,AUSTRALIA,M,45,N
1931.0,Unprovoked,JAMAICA,M,Teen,Y
1931.0,Unprovoked,USA,F,20,N
1931.0,Unprovoked,CUBA,M,18,Y
1931.0,Unprovoked,CUBA,M,23,Y
1931.0,Unprovoked,AUSTRALIA,M,19,Y
1931.0,Invalid,AUSTRALIA,M,39,Y
1931.0,Unprovoked,AUSTRALIA,M,18,N
1930.0,Unprovoked,AUSTRALIA,M,49,N
1930.0,Unprovoked,AUSTRALIA,M,17,N
1930.0,Unprovoked,SPAIN,M,38,N
1930.0,Unprovoked,CUBA,M,29,N
1930.0,Unprovoked,USA,M,21,N
1930.0,Invalid,SOUTH AFRICA,M,17,Y
1930.0,Unprovoked,AUSTRALIA,M,19,N
1930.0,Unprovoked,AUSTRALIA,M,18,Y
1930.0,Unprovoked,SOUTH AFRICA,M,23,N
1930.0,Unprovoked,OKINAWA,M,17,N
1929.0,Unprovoked,AUSTRALIA,M,16,Y
1929.0,Unprovoked,AUSTRALIA,F,17,N
1929.0,Unprovoked,AUSTRALIA,M,50s,Y
1929.0,Unprovoked,AUSTRALIA,M,42,Y
1929.0,Provoked,AUSTRALIA,M,19,N
1929.0,Unprovoked,USA,M,26,N
1929.0,Unprovoked,AUSTRALIA,M,9,N
1929.0,Unprovoked,AUSTRALIA,M,12,N
1929.0,Unprovoked,AUSTRALIA,M,20,Y
1929.0,Unprovoked,AUSTRALIA,M,39,Y
1929.0,Unprovoked,AUSTRALIA,M,  ,Y
1929.0,Unprovoked,AUSTRALIA,M,14,Y
1929.0,Unprovoked,USA,M,27,N
1928.0,Boating,INDIA,M,24,N
1928.0,Unprovoked,PANAMA,M,17,Y
1928.0,Unprovoked,AUSTRALIA,M,19,N
1928.0,Unprovoked,AUSTRALIA,M,15,N
1928.0,Unprovoked,AUSTRALIA,M,28,Y
1928.0,Unprovoked,AUSTRALIA,M,78,Y
1928.0,Unprovoked,SOUTH AFRICA,M,18,N
1928.0,Unprovoked,SOUTH AFRICA,M,25,N
1927.0,Unprovoked,SOUTH AFRICA,M,17,Y
1927.0,Unprovoked,AUSTRALIA,M,17,N
1927.0,Provoked,NEW ZEALAND,M,70,N
1927.0,Unprovoked,AUSTRALIA,M,15,Y
1927.0,Unprovoked,AUSTRALIA,M,10,Y
1926.0,Unprovoked,AUSTRALIA,M,17,N
1926.0,Unprovoked,USA,M,18,Y
1926.0,Unprovoked,ITALY,M,20,Y
1926.0,Unprovoked,USA,M,15,N
1926.0,Unprovoked,SOUTH ATLANTIC OCEAN,M,26,N
1925.0,Unprovoked,AUSTRALIA,M,55,Y
1925.0,Unprovoked,AUSTRALIA,M,16,N
1925.0,Unprovoked,AUSTRALIA,M,16,Y
1925.0,Unprovoked,PAPUA NEW GUINEA,M,A.M.,Y
1924.0,Unprovoked,PANAMA,M,35,N
1924.0,Unprovoked,USA,M,35,Y
1924.0,Boating,USA,M,?    &   14,N
1924.0,Unprovoked,AUSTRALIA,M,20,Y
1924.0,Unprovoked,PANAMA,M,21,N
1924.0,Unprovoked,AUSTRALIA,F,30,N
1924.0,Unprovoked,SOUTH AFRICA,M,22,Y
1924.0,Unprovoked,AUSTRALIA,M,16,Y
1923.0,Unprovoked,USA,M,25,N
1923.0,Unprovoked,AUSTRALIA,M,13,Y
1922.0,Unprovoked,AUSTRALIA,M,19,Y
1922.0,Unprovoked,BARBADOS,M,16,Y
1922.0,Unprovoked,USA,F,18,Y
1922.0,Unprovoked,JAMAICA,M,19,Y
1922.0,Unprovoked,SOUTH AFRICA,M,18,N
1922.0,Unprovoked,JAMAICA,F,14,Y
1922.0,Unprovoked,AUSTRALIA,M,21,Y
1922.0,Unprovoked,AUSTRALIA,M,18,Y
1922.0,Unprovoked,AUSTRALIA,M,54,Y
1922.0,Unprovoked,AUSTRALIA,M,26,Y
1921.0,Unprovoked,AUSTRALIA,M,20,N
1921.0,Unprovoked,AUSTRALIA,M,8,Y
1921.0,Unprovoked,AUSTRALIA,M,40,N
1921.0,Unprovoked,AUSTRALIA,M,22,Y
1921.0,Unprovoked,PHILIPPINES,M,21,Y
1920.0,Invalid,USA,M,30,Y
1920.0,Unprovoked,USA,M,13,N
1920.0,Unprovoked,AUSTRALIA,M,20,N
1920.0,Unprovoked,SOUTH AFRICA,F,18,N
1920.0,Unprovoked,AUSTRALIA,M,12,Y
1920.0,Unprovoked,SOUTH AFRICA,M,12,N
1919.0,Unprovoked,AUSTRALIA,M,29,N
1919.0,Unprovoked,AUSTRALIA,M,47,Y
1919.0,Unprovoked,AUSTRALIA,M,13,Y
1919.0,Unprovoked,AUSTRALIA,M,38,Y
1918.0,Unprovoked,AUSTRALIA,M,22,Y
1916.0,Unprovoked,AUSTRALIA,M,25,N
1916.0,Unprovoked,AUSTRALIA,M,41,Y
1916.0,Unprovoked,AUSTRALIA,M,27,Y
1916.0,Unprovoked,USA,M,12,N
1916.0,Unprovoked,USA,M,24,Y
1916.0,Unprovoked,USA,M,10,Y
1916.0,Unprovoked,USA,M,24,Y
1916.0,Unprovoked,USA,M,10 or 12,N
1916.0,Provoked,USA,M,26,N
1916.0,Unprovoked,AUSTRALIA,M,17,Y
1915.0,Unprovoked,AUSTRALIA,M,10,N
1915.0,Unprovoked,AUSTRALIA,M,17,Y
1914.0,Unprovoked,USA,M,17,Y
1914.0,Unprovoked,AUSTRALIA,M,43,Y
1913.0,Unprovoked,AUSTRALIA,M,12,N
1912.0,Unprovoked,USA,M,12,Y
1912.0,Unprovoked,AUSTRALIA,M,18,N
1912.0,Unprovoked,AUSTRALIA,M,21,Y
1912.0,Unprovoked,FIJI,M,7,Y
1911.0,Unprovoked,AUSTRALIA,M,23,N
1911.0,Unprovoked,SOUTH AFRICA,M,64,Y
1911.0,Sea Disaster,AUSTRALIA,M,22,N
1911.0,Unprovoked,NEW ZEALAND,M,50,Y
1909.0,Unprovoked,USA,M,16,N
1909.0,Invalid,USA,F,19,Y
1908.0,Unprovoked,SOUTH AFRICA,M,16,Y
1907.0,Unprovoked,NEW ZEALAND,M,55,Y
1907.0,Unprovoked,AUSTRALIA,M,18,Y
1907.0,Unprovoked,VIETNAM,M,20,N
1906.0,Unprovoked,AUSTRALIA,M,17,Y
1906.0,Invalid,AUSTRALIA,M,18,Y
1906.0,Unprovoked,AUSTRALIA,M,31 or 33,Y
1906.0,Unprovoked,SOUTH AFRICA,M,30,Y
1905.0,Unprovoked,PHILIPPINES,M,21,N
1905.0,Unprovoked,USA,M,16,Y
1905.0,Invalid,ITALY,M,8,Y
1905.0,Unprovoked,SOUTH AFRICA,M,26,Y
1905.0,Unprovoked,AUSTRALIA,M,40,N
1905.0,Invalid,AUSTRALIA,M,23,Y
1905.0,Invalid,AUSTRALIA,M,39,Y
1904.0,Unprovoked,NEW ZEALAND,M,30,Y
1903.0,Unprovoked,FALKLAND ISLANDS,M,28,N
1902.0,Unprovoked,NICARAGUA,M,30,Y
1902.0,Unprovoked,AUSTRALIA,M,17,Y
1902.0,Unprovoked,AUSTRALIA,M,16,N
1901.0,Unprovoked,AUSTRALIA,M,10,N
1901.0,Unprovoked,CYPRUS,M,Teen,Y
1901.0,Unprovoked,SOUTH AFRICA,M,29,Y
1900.0,Unprovoked,SOUTH AFRICA,M,30,Y
1899.0,Unprovoked,USA,M,15,Y
1899.0,Unprovoked,EGYPT ,M,9,N
1899.0,Unprovoked,EGYPT ,M,19,N
1899.0,Unprovoked,EGYPT,M,13,N
1899.0,Invalid,AUSTRALIA,F,13,Y
1898.0,Unprovoked,YEMEN ,M,24,Y
1898.0,Unprovoked,YEMEN ,M,22,Y
1898.0,Unprovoked,USA,M,15,N
1896.0,Unprovoked,NEW ZEALAND,M,26,Y
1896.0,Unprovoked,USA,M,35,Y
1896.0,Unprovoked,AUSTRALIA,M,11,Y
1896.0,Unprovoked,HAITI,M,15,N
1895.0,Unprovoked,AUSTRALIA,M,14,Y
1895.0,Unprovoked,USA,M,26,Y
1895.0,Unprovoked,SOUTH AFRICA,M,28,Y
1895.0,Unprovoked,AUSTRALIA,M,13,N
1895.0,Unprovoked,AUSTRALIA,M,14,Y
1894.0,Unprovoked,AUSTRALIA,M,19,N
1892.0,Unprovoked,ATLANTIC OCEAN,M,15,Y
1892.0,Provoked,AUSTRALIA,M,21,N
1890.0,Unprovoked,BRITISH NEW GUINEA,M,18,N
1888.0,Unprovoked,AUSTRALIA,M,11,Y
1887.0,Unprovoked,HONDURAS,M,33,Y
1887.0,Unprovoked,SOUTH AFRICA,M,13,Y
1886.0,Unprovoked,AUSTRALIA,M,18,Y
1883.0,Unprovoked,AUSTRALIA,M,21,Y
1883.0,Unprovoked,AUSTRALIA,M,37,Y
1881.0,Invalid,USA,M,18,Y
1881.0,Unprovoked,USA,M,23,Y
1880.0,Unprovoked,AUSTRALIA,M,12,Y
1880.0,Unprovoked,INDIA,M,20,N
1880.0,Unprovoked,INDIA,F,60,N
1880.0,Unprovoked,INDIA,M,11,Y
1880.0,Unprovoked,AUSTRALIA,F,13,N
1879.0,Unprovoked,INDIA,M,23,Y
1879.0,Unprovoked,NEW ZEALAND,M,19,Y
1878.0,Unprovoked,USA,M,14,Y
1878.0,Unprovoked,AUSTRALIA,M,11,Y
1877.0,Unprovoked,AUSTRALIA,M,11,N
1877.0,Unprovoked,FIJI,M,15,N
1875.0,Unprovoked,NEW ZEALAND,M,3,Y
1873.0,Unprovoked,CUBA,M,27,N
1871.0,Unprovoked,INDIA,M,30,Y
1870.0,Unprovoked,INDIA,M,40,N
1870.0,Unprovoked,INDIA,M,40,N
1870.0,Unprovoked,AUSTRALIA,M,13,N
1870.0,Unprovoked,INDIA,M,39,N
1870.0,Unprovoked,INDIA,M,40,N
1870.0,Unprovoked,AUSTRALIA,M,17,N
1868.0,Unprovoked,INDIA,M,35,Y
1865.0,Unprovoked,USA,M,17,N
1864.0,Unprovoked,USA,M,13,N
1863.0,Unprovoked,GUINEA,M,18,Y
1863.0,Invalid,SOUTH AFRICA,M,26,Y
1863.0,Unprovoked,AUSTRALIA,M,17,Y
1862.0,Unprovoked,NEW ZEALAND,M,28,N
1862.0,Unprovoked,SPAIN,M,18,Y
1862.0,Unprovoked,SPAIN,M,18,Y
1858.0,Unprovoked,AUSTRALIA,M,22,Y
1856.0,Unprovoked,AUSTRALIA,M,17,UNKNOWN
1855.0,Unprovoked,AUSTRALIA,F,2½,Y
1848.0,Unprovoked,USA,M,15,N
1847.0,Unprovoked,GREECE,M,19,Y
1842.0,Unprovoked,INDIA,M,7 or 8,Y
1839.0,Unprovoked,FIJI,M,29,N
1837.0,Unprovoked,AUSTRALIA,M,12,Y
1830.0,Unprovoked,USA,M,52,Y
1828.0,Unprovoked,SIERRA LEONE,M,17,N
1817.0,Unprovoked,SRI LANKA,M,22,Y
1779.0,Unprovoked,USA,M,young,Y
1749.0,Unprovoked,CUBA,M,14,N
1703.0,Unprovoked,BARBADOS,M,19,N
0.0,Unprovoked,PANAMA,M,20,Y
0.0,Unprovoked,AUSTRALIA,F,15,N
0.0,Unprovoked,USA,F,21,N
0.0,Provoked,USA,M,19,N
0.0,Unprovoked,FIJI,M,27,N
0.0,Unprovoked,MOZAMBIQUE,M,36,N
0.0,Unprovoked,IRAQ,M,25,N
0.0,Unprovoked,IRAQ,M,6,N
0.0,Unprovoked,IRAQ,M,16,N
0.0,Provoked,CUBA,M,50,Y
0.0,Unprovoked,IRAQ,M,13 or 14,Y
0.0,Unprovoked,BELIZE,M,16,Y
0.0,Unprovoked,CEYLON (SRI LANKA),M,15,Y
